boxcd,beginstorecd,endstorecd,dateofshipment,weightofshipment,shipmentinsurrancecost,basevalue
MA,100,231,06/17/2019,47.806,2.756,162
DA,131,246,12/01/2019,19.709,3.1293,115
EC,101,216,10/22/2019,25.806,3.0758,193
NC,132,233,04/24/2019,38.079,3.102,90
FD,135,298,08/09/2019,13.465,3.6524,120
GD,125,207,08/23/2019,8.194,2.5592,142
DX,181,241,06/06/2019,32.502,2.8749,101
DM,191,257,07/14/2019,11.626,2.6069,137
DM,152,285,02/18/2019,5.328,3.7133,165
DX,170,268,02/20/2019,7.771,2.9844,147
BQ,140,272,05/01/2019,26.281,2.929,134
GJ,160,258,01/15/2019,27.257,3.3685,103
GD,104,222,06/18/2019,21.586,3.0502,194
KH,135,225,06/06/2019,46.517,2.521,192
NC,147,214,03/22/2019,39.764,3.015,167
DM,175,290,06/09/2019,21.459,3.6566,156
NC,146,222,07/25/2019,7.07,3.0502,143
DG,189,238,02/20/2019,9.613,2.68,159
GD,172,246,12/05/2019,37.909,3.1293,171
KQ,174,207,10/07/2019,47.302,2.5592,111
GD,100,265,08/11/2019,14.503,3.4389,133
KQ,198,259,05/09/2019,34.986,3.4814,139
MA,191,232,12/25/2019,18.502,2.3817,111
DM,112,206,02/04/2019,32.69,2.4866,169
EC,156,233,09/06/2019,25.694,3.102,172
EC,141,273,10/01/2019,25.915,2.9807,109
NC,170,205,04/04/2019,45.142,2.9655,94
DX,187,277,10/24/2019,7.717,3.1782,168
FD,174,288,09/21/2019,6.929,3.5107,90
DX,124,248,06/19/2019,46.43,2.7491,164
GJ,153,241,10/11/2019,23.317,2.8749,94
DX,122,287,09/09/2019,41.845,3.8227,136
MA,100,288,04/18/2019,11.546,3.5107,128
MA,153,289,06/15/2019,23.681,3.7553,91
GD,183,267,11/08/2019,24.511,2.7959,171
GJ,170,218,11/23/2019,50.757,3.0053,183
GD,127,202,09/22/2019,46.956,2.3925,133
KQ,107,231,07/04/2019,40.978,2.756,170
NC,141,259,10/07/2019,11.317,3.4814,166
DA,195,219,10/15/2019,36.573,2.8079,180
DG,196,280,08/07/2019,37.693,3.3355,161
KH,173,269,06/25/2019,6.909,3.0089,138
MA,139,201,10/05/2019,5.732,2.866,123
DA,200,270,05/19/2019,21.053,2.9858,102
QH,150,282,04/10/2019,13.655,3.3723,126
FD,117,203,01/13/2019,47.986,2.1137,109
DM,168,224,02/09/2019,19.667,3.0829,121
GD,181,225,10/19/2019,17.083,2.5645,118
EC,131,260,07/23/2019,26.372,2.7014,147
GD,133,272,05/02/2019,17.116,2.929,114
DA,157,228,07/06/2019,20.248,2.967,121
MA,175,205,04/12/2019,22.521,2.9655,154
KQ,194,297,03/12/2019,33.712,3.8192,91
DM,164,208,08/14/2019,50.043,2.8215,97
FD,150,230,07/17/2019,12.92,2.6565,105
QH,129,207,05/14/2019,20.596,2.5592,101
DA,172,213,03/09/2019,44.936,2.853,154
GJ,185,250,03/16/2019,48.335,2.5469,166
MA,160,292,05/02/2019,44.283,3.1278,155
QH,191,264,05/21/2019,20.17,2.8689,103
KQ,115,236,07/11/2019,26.927,2.6797,108
GJ,133,249,07/20/2019,38.902,2.9586,156
DG,169,269,02/23/2019,39.492,3.0089,148
DX,105,243,04/05/2019,10.268,2.8157,120
DG,116,298,05/18/2019,33.558,3.6524,135
GJ,162,267,06/20/2019,13.53,2.7959,178
MA,161,290,04/11/2019,16.581,3.6566,90
GJ,104,230,04/17/2019,20.684,2.6565,183
FD,146,260,01/09/2019,33.444,2.7014,108
KQ,156,262,11/09/2019,36.576,3.173,110
FD,108,283,12/16/2019,37.792,3.0471,98
DM,166,248,11/25/2019,43.593,2.7491,195
KH,109,259,07/09/2019,14.351,3.4814,150
DA,193,256,06/25/2019,5.063,2.6911,169
DG,103,296,04/22/2019,19.269,3.0176,119
DX,103,278,03/21/2019,40.953,3.1942,122
MA,172,257,10/08/2019,40.592,2.6069,136
QH,196,207,04/07/2019,12.799,2.6256,155
BQ,143,221,07/09/2019,49.941,2.8143,170
DX,164,290,05/02/2019,31.823,3.6566,123
BQ,162,226,01/22/2019,48.343,3.032,180
NC,175,259,09/24/2019,40.997,3.4814,120
GJ,196,230,03/16/2019,26.135,2.6565,143
FD,104,291,11/06/2019,26.531,3.142,93
KQ,106,251,06/07/2019,44.382,2.5573,103
GJ,169,204,08/25/2019,44.932,2.1066,137
NC,190,208,12/03/2019,34.306,2.8215,155
MA,112,257,11/11/2019,25.931,2.6069,146
NC,153,234,10/23/2019,20.997,3.3284,155
EC,180,228,05/06/2019,27.037,2.967,109
NC,188,276,02/14/2019,45.801,3.5743,141
GD,168,251,06/15/2019,50.042,2.5573,140
GD,144,232,11/11/2019,32.358,2.4187,143
DX,192,273,12/23/2019,24.165,2.9807,138
BQ,166,282,06/19/2019,46.769,3.3723,102
DM,108,232,08/15/2019,50.355,2.342,173
GJ,169,284,01/07/2019,24.441,3.3381,134
GJ,128,231,02/11/2019,47.54,2.756,144
QH,121,290,09/05/2019,20.135,3.6566,128
NC,108,258,12/12/2019,12.691,3.3685,188
DG,149,277,06/02/2019,44.3,3.1782,110
MA,186,234,01/15/2019,40.487,3.3284,153
GD,129,203,11/02/2019,18.166,2.1137,165
MA,155,220,04/15/2019,12.041,2.4663,160
GJ,200,257,12/14/2019,5.795,2.9858,170
QH,129,226,08/05/2019,46.939,3.032,173
BQ,137,244,10/08/2019,29.744,3.0959,120
DA,161,290,03/10/2019,30.3,3.6566,119
BQ,144,287,12/23/2019,8.94,3.8227,102
DA,124,283,03/24/2019,17.744,3.0471,91
NC,197,293,07/25/2019,42.441,3.8575,172
GD,104,213,04/02/2019,39.401,2.853,128
DA,151,203,07/04/2019,35.887,2.1137,105
MA,198,241,10/07/2019,17.985,2.8749,116
EC,192,217,02/13/2019,14.27,2.8626,138
QH,132,264,09/05/2019,18.41,2.8689,169
DX,176,249,12/20/2019,39.491,2.9586,156
DA,107,218,03/10/2019,9.878,3.0053,127
DX,116,282,04/18/2019,26.232,3.3723,100
DG,127,226,09/12/2019,6.501,3.032,185
EC,160,231,11/25/2019,47.499,2.756,173
DA,198,258,03/19/2019,47.42,3.3685,192
NC,175,212,12/17/2019,22.863,2.7537,177
EC,159,202,12/25/2019,26.936,2.3925,139
DM,191,257,07/19/2019,36.126,2.6069,165
DX,137,225,04/22/2019,20.633,2.521,113
QH,122,277,02/21/2019,22.51,3.1782,118
DG,167,300,03/17/2019,35.377,3.7656,179
DM,156,217,11/24/2019,47.485,2.8626,124
FD,141,285,01/23/2019,49.69,3.7133,116
KH,107,220,02/19/2019,33.547,2.4663,159
QH,124,223,02/14/2019,20.287,2.5801,100
GJ,193,260,04/24/2019,14.629,2.7014,143
DG,193,208,10/24/2019,49.281,2.8215,133
EC,171,287,09/22/2019,22.578,3.8227,115
FD,168,207,05/23/2019,15.02,2.5592,184
KQ,144,274,12/17/2019,34.044,3.5451,175
GD,155,279,11/25/2019,29.687,3.6969,96
GD,137,295,04/15/2019,43.035,3.2614,183
NC,111,241,11/01/2019,49.92,2.8749,172
EC,144,238,06/25/2019,35.132,2.6282,123
DA,144,223,09/18/2019,6.321,2.5801,157
KH,121,242,11/11/2019,47.237,2.8058,145
DA,197,264,08/06/2019,43.423,2.8689,177
GJ,132,276,09/06/2019,6.229,3.5743,169
KH,183,297,01/24/2019,40.833,3.8192,171
QH,200,216,04/18/2019,8.49,3.0758,174
DA,159,273,02/23/2019,33.071,2.9807,144
DG,179,202,04/23/2019,29.052,2.7761,188
DG,128,278,10/20/2019,32.693,3.1942,151
DA,157,290,11/25/2019,15.148,3.6566,161
DG,198,300,10/02/2019,12.505,3.7656,132
DA,162,290,05/01/2019,49.182,3.6566,171
NC,134,233,04/25/2019,22.612,3.102,169
GJ,104,278,03/24/2019,35.797,3.1942,128
DG,113,254,12/09/2019,9.403,2.7602,114
GD,163,257,05/08/2019,19.975,2.6069,151
KQ,137,261,05/22/2019,22.963,2.6958,93
GD,170,207,02/11/2019,35.054,2.5592,194
DM,180,254,12/15/2019,12.252,2.7602,161
GD,111,257,03/07/2019,30.059,2.6069,109
GJ,118,296,04/25/2019,16.574,3.0176,120
MA,118,225,01/09/2019,40.552,2.521,97
KQ,172,242,10/15/2019,31.701,2.8058,185
KQ,127,231,02/17/2019,8.865,2.756,143
QH,114,219,03/21/2019,8.3,2.8079,136
DG,146,243,10/11/2019,9.558,2.8157,153
NC,137,292,05/17/2019,41.791,3.1278,182
KH,188,264,12/16/2019,5.187,2.8689,138
NC,138,202,08/15/2019,19.95,2.3925,193
DG,116,254,06/17/2019,26.329,2.7602,159
QH,170,282,11/21/2019,39.298,3.3723,103
GD,121,279,08/25/2019,18.711,3.6969,126
NC,163,229,10/03/2019,35.232,3.0343,120
DG,121,217,08/15/2019,14.868,2.8626,179
GJ,132,288,12/24/2019,16.363,3.5107,163
KQ,175,276,02/20/2019,19.396,3.5743,159
DM,179,241,09/14/2019,45.652,2.8749,162
KQ,111,276,09/23/2019,49.171,3.5743,139
QH,200,274,01/23/2019,7.846,3.5451,141
KH,165,229,08/25/2019,32.453,3.0343,139
NC,180,214,10/16/2019,46.506,3.015,124
GJ,114,221,01/19/2019,47.72,2.8143,94
DA,163,213,01/05/2019,17.471,2.853,99
KQ,122,228,03/21/2019,7.041,2.967,190
DA,118,218,07/15/2019,38.66,3.0053,126
FD,116,219,07/20/2019,34.364,2.8079,156
KH,149,284,02/10/2019,43.548,3.3381,191
DA,115,210,02/12/2019,36.678,3.0772,151
GJ,161,242,06/15/2019,10.717,2.8058,111
GD,110,238,10/13/2019,22.033,2.6282,117
FD,137,258,11/24/2019,20.132,3.3685,142
DG,183,253,11/18/2019,48.842,3.3583,173
FD,162,297,07/24/2019,13.873,3.8192,188
EC,183,230,05/05/2019,16.907,2.6565,151
DA,144,225,05/09/2019,5.938,2.521,134
GD,121,244,10/25/2019,9.788,3.0959,102
KH,126,224,04/20/2019,37.286,3.0829,99
KQ,180,263,07/23/2019,29.344,3.0751,182
MA,109,264,04/25/2019,45.283,2.8689,94
KH,157,224,02/04/2019,50.423,3.0829,109
QH,172,219,04/20/2019,45.714,2.8079,96
DA,124,275,10/17/2019,34.672,3.3317,107
EC,132,280,07/06/2019,6.081,3.3355,140
BQ,143,227,06/21/2019,11.735,2.4715,177
FD,116,224,06/16/2019,45.587,3.0829,162
NC,190,290,08/04/2019,29.227,3.6566,95
NC,194,258,08/09/2019,6.722,3.3685,148
BQ,138,204,08/11/2019,11.848,2.1131,120
KQ,151,217,04/11/2019,25.075,2.8626,169
GJ,134,242,10/13/2019,43.05,2.8058,97
QH,126,251,03/08/2019,40.91,2.5573,194
BQ,126,272,08/14/2019,26.654,2.929,121
KH,184,289,10/08/2019,41.326,3.7553,141
KQ,170,276,05/22/2019,20.903,3.5743,152
FD,197,209,05/13/2019,40.293,2.9477,192
KQ,156,256,05/05/2019,43.081,2.6911,121
BQ,125,257,05/18/2019,33.487,2.6069,112
NC,140,262,05/19/2019,10.302,3.173,138
FD,172,257,04/14/2019,46.148,2.6069,143
FD,134,206,07/02/2019,26.079,2.4866,130
BQ,191,263,03/15/2019,33.861,3.0751,91
KH,182,248,02/25/2019,10.436,2.7491,171
DX,152,250,06/05/2019,20.387,2.5469,99
DM,134,231,02/19/2019,15.856,2.756,187
DG,174,251,04/11/2019,26.597,2.5573,103
EC,152,263,05/17/2019,40.316,3.0751,172
GJ,138,225,08/02/2019,7.034,2.521,158
DM,144,279,10/16/2019,26.218,3.6969,155
GJ,166,201,08/13/2019,7.178,2.866,174
DA,121,241,06/23/2019,15.942,2.8749,174
BQ,182,240,12/19/2019,41.834,3.2427,120
KQ,159,242,06/18/2019,42.462,2.8058,179
GD,154,216,12/08/2019,28.189,3.0758,154
GJ,173,221,09/13/2019,35.933,2.8143,191
KH,158,300,05/25/2019,37.867,3.7656,159
KQ,192,241,01/21/2019,47.826,2.8749,142
FD,111,236,07/03/2019,34.361,2.6797,116
GD,187,266,12/22/2019,13.46,3.5317,181
QH,105,268,07/21/2019,23.5,2.9844,98
KQ,136,262,10/24/2019,27.551,3.173,129
KH,196,225,12/07/2019,34.933,2.6256,185
DX,171,245,06/12/2019,32.547,2.5591,128
DM,143,297,05/16/2019,37.127,3.8192,193
FD,130,291,01/14/2019,36.057,3.142,155
DA,101,206,09/03/2019,18.665,2.4866,127
DX,190,204,08/03/2019,5.782,2.1066,94
MA,134,216,01/25/2019,11.6,3.0758,190
GD,164,238,11/09/2019,14.594,2.6282,195
DM,177,201,03/22/2019,37.196,2.866,110
BQ,116,222,02/18/2019,13.761,3.0502,156
DG,180,206,06/06/2019,36.525,2.5014,176
DA,110,224,12/01/2019,50.842,3.0829,119
FD,187,290,07/20/2019,24.236,3.6566,121
DM,177,286,04/21/2019,47.897,3.1207,113
GD,161,214,08/05/2019,28.151,3.015,145
DG,181,273,10/02/2019,7.664,2.9807,100
KH,146,220,10/12/2019,50.488,2.4663,174
KH,108,245,03/23/2019,12.56,2.5591,126
MA,119,288,12/13/2019,21.786,3.5107,160
MA,188,293,12/18/2019,18.495,3.8575,93
KQ,158,218,10/13/2019,30.042,3.0053,125
DM,168,277,06/19/2019,16.398,3.1782,91
NC,135,249,12/11/2019,50.065,2.9586,185
DX,146,275,03/13/2019,16.086,3.3317,95
KQ,143,238,02/08/2019,26.126,2.6282,124
FD,186,203,12/21/2019,45.572,2.2679,134
GJ,125,296,12/06/2019,31.322,3.0176,116
QH,134,282,11/03/2019,22.363,3.3723,134
DM,133,265,01/02/2019,49.717,3.4389,95
DA,129,220,02/08/2019,10.297,2.4663,171
KH,183,227,04/03/2019,46.744,2.4715,171
NC,137,251,11/25/2019,14.538,2.5573,159
DG,143,240,01/09/2019,33.313,3.2427,116
DM,195,271,12/06/2019,5.891,3.4565,129
FD,191,274,01/12/2019,33.173,3.5451,106
MA,106,277,04/10/2019,32.427,3.1782,122
BQ,136,205,12/01/2019,11.512,2.9655,136
DA,156,280,04/23/2019,28.272,3.3355,118
KH,188,226,06/05/2019,13.496,3.032,161
BQ,158,252,05/16/2019,29.298,2.7878,158
NC,124,291,02/18/2019,50.691,3.142,97
QH,182,238,05/09/2019,40.326,2.6282,183
GJ,157,285,11/20/2019,44.844,3.7133,148
NC,186,232,05/25/2019,28.053,2.342,95
NC,196,284,11/01/2019,33.121,3.3381,163
KQ,168,241,03/03/2019,31.362,2.8749,143
FD,175,217,01/18/2019,48.25,2.8626,191
KH,142,272,10/06/2019,22.853,2.929,145
KQ,176,281,05/23/2019,45.932,3.2165,157
QH,157,291,12/05/2019,29.289,3.142,114
EC,146,265,01/01/2019,21.445,3.4389,95
DA,108,295,05/08/2019,26.728,3.2614,115
MA,105,210,01/03/2019,37.815,3.0772,153
GJ,115,289,08/18/2019,7.237,3.7553,111
GJ,170,236,08/11/2019,45.332,2.6797,119
QH,183,208,07/15/2019,23.774,2.8215,113
DG,119,226,01/12/2019,11.757,3.032,152
NC,118,243,09/16/2019,50.86,2.8157,186
DM,168,249,08/16/2019,32.759,2.9586,155
DG,165,295,10/25/2019,41.869,3.2614,176
MA,189,293,04/05/2019,44.623,3.8575,121
KQ,187,275,02/04/2019,15.809,3.3317,112
KH,175,223,07/12/2019,50.846,2.5801,117
NC,109,231,02/04/2019,20.306,2.756,176
DM,162,216,11/08/2019,10.479,3.0758,154
BQ,105,231,07/22/2019,13.092,2.756,162
GD,136,221,08/03/2019,32.198,2.8143,97
KH,104,204,07/08/2019,31.034,2.1066,148
DA,118,275,09/19/2019,24.768,3.3317,153
MA,195,251,12/12/2019,26.027,2.6522,126
DA,178,201,03/07/2019,46.259,2.866,189
DM,113,266,05/19/2019,50.771,3.5317,107
KQ,192,202,08/24/2019,29.526,2.3925,103
DX,157,291,02/06/2019,48.906,3.142,100
EC,171,298,10/05/2019,25.727,3.6524,137
KH,125,265,03/12/2019,36.05,3.4389,128
BQ,183,264,12/02/2019,25.04,2.8689,100
DA,172,245,09/15/2019,39.147,2.5591,163
FD,189,208,11/12/2019,42.265,2.8215,123
DG,194,202,07/25/2019,45.686,2.4107,145
QH,101,256,07/23/2019,25.406,2.6911,136
NC,192,253,02/08/2019,50.358,3.3583,153
FD,113,235,08/12/2019,46.815,2.3718,190
BQ,122,221,03/25/2019,18.146,2.8143,193
GD,104,226,01/07/2019,39.479,3.032,189
MA,136,262,06/23/2019,49.239,3.173,129
KQ,135,249,05/07/2019,27.453,2.9586,102
EC,134,238,08/16/2019,22.631,2.6282,105
DM,188,262,12/14/2019,14.515,3.173,185
QH,189,254,11/12/2019,42.663,2.7602,138
GJ,124,232,09/19/2019,36.508,2.342,174
NC,172,252,07/17/2019,8.253,2.7878,183
GD,151,260,03/20/2019,16.253,2.7014,109
NC,150,291,06/13/2019,31.86,3.142,105
QH,195,280,08/25/2019,28.623,3.3355,170
DM,195,261,04/16/2019,42.861,2.6958,179
DX,139,244,05/18/2019,37.48,3.0959,161
MA,121,205,08/19/2019,12.331,2.9655,138
KQ,166,225,04/16/2019,26.087,2.521,156
GD,138,270,08/09/2019,29.431,2.9082,132
KH,117,252,10/20/2019,39.375,2.7878,125
DA,128,290,12/23/2019,38.901,3.6566,161
GD,155,251,09/19/2019,41.167,2.5573,180
FD,150,260,11/24/2019,40.171,2.7014,100
DA,167,252,07/17/2019,17.375,2.7878,98
GD,123,207,09/02/2019,42.065,2.5592,179
DM,102,258,06/15/2019,9.644,3.3685,114
KQ,184,214,01/23/2019,18.416,3.015,136
DG,193,229,08/03/2019,10.668,3.0343,166
QH,192,268,09/24/2019,6.781,2.9844,149
DX,102,259,01/21/2019,11.121,3.4814,91
DG,154,232,06/04/2019,12.611,2.342,132
DX,107,233,09/13/2019,9.825,3.102,112
FD,197,293,09/06/2019,6.674,3.8575,118
QH,134,209,02/03/2019,5.627,2.9477,151
MA,200,218,08/25/2019,25.783,3.0053,94
MA,119,213,03/16/2019,19.112,2.853,171
GJ,196,288,05/04/2019,26.67,3.5107,140
FD,119,259,11/17/2019,14.918,3.4814,189
NC,108,288,10/14/2019,42.263,3.5107,142
KQ,143,280,08/18/2019,15.839,3.3355,159
FD,104,253,02/13/2019,5.43,3.3583,141
DG,157,296,04/06/2019,44.281,3.0176,177
BQ,164,206,04/19/2019,13.785,2.4866,108
KH,102,233,05/22/2019,35.316,3.102,99
GD,121,292,09/01/2019,29.556,3.1278,156
EC,141,239,08/17/2019,6.298,2.6335,125
DA,181,259,12/13/2019,32.204,3.4814,147
DX,165,236,03/08/2019,7.784,2.6797,173
NC,199,257,01/19/2019,49.49,2.6069,112
FD,198,300,04/16/2019,20.412,3.7656,134
QH,191,244,07/23/2019,5.194,3.0959,129
KH,120,263,02/22/2019,19.561,3.0751,162
MA,188,219,10/07/2019,14.739,2.8079,174
FD,112,294,12/02/2019,25.484,3.1589,187
BQ,122,264,10/10/2019,13.867,2.8689,137
NC,104,283,07/19/2019,30.708,3.0471,132
GD,191,202,05/07/2019,49.786,2.3925,135
GD,104,276,03/15/2019,12.453,3.5743,185
KQ,128,230,12/02/2019,49.266,2.6565,134
DA,130,270,07/04/2019,37.93,2.9082,135
KQ,158,269,03/01/2019,32.405,3.0089,176
EC,184,217,10/19/2019,38.834,2.8626,96
KQ,148,275,06/07/2019,34.615,3.3317,181
GJ,168,222,04/10/2019,20.035,3.0502,173
QH,139,252,05/14/2019,42.598,2.7878,128
MA,135,258,09/07/2019,31.874,3.3685,93
EC,136,238,10/05/2019,30.81,2.6282,96
KH,186,251,03/25/2019,31.672,2.5573,175
KQ,140,286,07/21/2019,19.098,3.1207,134
GD,118,224,09/13/2019,41.045,3.0829,107
DA,152,264,08/22/2019,22.438,2.8689,120
BQ,140,209,09/17/2019,15.236,2.9477,148
GJ,159,263,02/06/2019,15.772,3.0751,182
FD,155,214,11/01/2019,44.736,3.015,148
FD,107,230,01/08/2019,14.998,2.6565,165
DG,129,300,12/05/2019,19.685,3.7656,119
DX,187,236,02/16/2019,49.215,2.6797,124
DA,125,262,10/14/2019,21.084,3.173,118
DM,100,279,03/08/2019,29.108,3.6969,145
KQ,127,238,04/07/2019,9.502,2.6282,101
KQ,166,272,05/18/2019,22.297,2.929,109
DG,137,231,02/12/2019,8.366,2.756,185
KQ,189,207,03/07/2019,13.192,2.68,148
NC,193,232,07/17/2019,39.254,2.342,153
QH,197,294,07/23/2019,31.322,3.1589,116
GD,191,284,04/17/2019,17.737,3.3381,101
DM,130,238,08/17/2019,40.826,2.6282,101
KH,104,245,11/10/2019,28.88,2.5591,132
DM,162,297,10/19/2019,7.589,3.8192,90
DM,101,288,11/05/2019,49.717,3.5107,187
NC,174,274,01/05/2019,8.25,3.5451,190
DX,190,230,05/03/2019,34.312,2.6565,187
EC,127,257,11/03/2019,21.052,2.6069,159
QH,133,246,07/19/2019,13.492,3.1293,106
DA,151,288,12/25/2019,11.244,3.5107,184
BQ,107,202,04/04/2019,11.731,2.3925,172
BQ,136,230,12/13/2019,12.474,2.6565,177
KQ,136,250,02/13/2019,50.292,2.5469,97
DM,131,281,09/15/2019,23.928,3.2165,186
GD,140,209,10/03/2019,11.137,2.9477,134
KH,153,222,03/08/2019,39.069,3.0502,118
NC,145,212,02/04/2019,11.773,2.7537,93
GD,191,236,03/22/2019,19.748,2.6797,186
DG,145,238,08/21/2019,25.186,2.6282,103
KH,158,296,02/25/2019,18.372,3.0176,100
DG,134,291,02/20/2019,40.81,3.142,162
GJ,171,275,11/14/2019,6.779,3.3317,116
FD,120,202,04/12/2019,17.762,2.3925,173
DG,189,222,10/08/2019,18.327,3.0502,194
MA,146,215,01/20/2019,28.453,2.4507,155
GJ,197,212,01/16/2019,33.459,2.7537,172
DX,154,250,12/15/2019,40.696,2.5469,182
DM,175,208,10/16/2019,34.822,2.8215,95
KH,153,282,11/20/2019,44.86,3.3723,135
QH,147,274,12/07/2019,10.879,3.5451,108
DA,117,257,10/24/2019,50.223,2.6069,92
MA,162,267,06/15/2019,26.349,2.7959,109
KH,123,229,08/09/2019,25.87,3.0343,169
QH,110,255,11/15/2019,10.671,3.5192,144
DG,182,259,07/12/2019,7.888,3.4814,135
GJ,137,267,09/10/2019,15.45,2.7959,162
NC,175,203,02/19/2019,9.819,2.5327,184
EC,191,217,07/19/2019,39.879,2.8626,188
KQ,168,234,12/06/2019,12.263,3.3284,185
DG,139,281,06/14/2019,34.04,3.2165,94
KH,151,209,08/20/2019,27.275,2.9477,184
DX,140,221,08/14/2019,39.458,2.8143,148
FD,138,226,06/13/2019,14.507,3.032,100
GJ,113,241,05/02/2019,23.135,2.8749,106
FD,132,248,08/21/2019,31.753,2.7491,138
NC,183,248,04/06/2019,24.149,2.7491,147
DM,153,289,07/09/2019,40.225,3.7553,101
BQ,180,300,01/03/2019,15.457,3.7656,141
DG,101,219,05/06/2019,25.77,2.8079,106
QH,107,295,03/05/2019,20.27,3.2614,138
DX,140,281,05/25/2019,14.327,3.2165,190
KQ,151,205,04/14/2019,46.453,2.9655,114
QH,173,287,03/09/2019,14.697,3.8227,133
NC,123,226,01/19/2019,19.341,3.032,133
QH,105,273,02/06/2019,33.373,2.9807,113
QH,102,239,01/22/2019,15.061,2.6335,109
GD,171,212,05/05/2019,45.932,2.7537,121
DG,126,265,11/07/2019,32.859,3.4389,123
KQ,181,241,12/03/2019,34.624,2.8749,162
KQ,131,211,08/05/2019,30.225,2.1544,164
EC,130,284,06/04/2019,17.911,3.3381,190
DM,169,280,05/13/2019,20.465,3.3355,144
GJ,141,299,12/08/2019,7.823,3.1374,163
DG,188,204,09/18/2019,27.417,2.1066,139
NC,154,294,02/13/2019,20.193,3.1589,98
GD,185,213,01/25/2019,42.539,2.853,144
BQ,199,273,02/20/2019,39.614,2.9807,135
DA,117,235,08/02/2019,37.845,2.3718,165
KH,195,202,05/20/2019,21.611,2.6522,179
DG,108,237,03/05/2019,27.91,2.9343,151
BQ,138,300,10/04/2019,44.503,3.7656,130
EC,103,267,03/05/2019,28.89,2.7959,169
KQ,142,277,06/03/2019,40.843,3.1782,95
DX,184,226,12/08/2019,13.637,3.032,120
DX,124,204,11/02/2019,8.973,2.1066,109
KQ,131,243,05/02/2019,17.441,2.8157,125
GD,189,238,05/19/2019,49.129,2.68,180
GD,190,231,05/03/2019,8.619,2.756,127
KH,192,256,01/08/2019,11.054,2.6911,167
DA,159,295,07/06/2019,12.786,3.2614,179
DM,138,267,07/07/2019,20.819,2.7959,90
EC,122,247,10/01/2019,8.944,3.243,139
DX,192,299,03/03/2019,5.422,3.1374,129
KQ,149,283,05/05/2019,37.755,3.0471,193
DG,104,241,01/09/2019,30.719,2.8749,125
DX,138,219,04/09/2019,46.819,2.8079,152
KH,200,259,07/22/2019,44.245,3.4814,186
DM,138,285,03/25/2019,41.328,3.7133,163
KH,156,225,04/13/2019,45.903,2.521,132
KH,125,255,07/23/2019,45.378,3.5192,136
DM,113,212,06/13/2019,6.897,2.7537,91
KQ,189,300,11/05/2019,50.291,3.7656,195
MA,197,241,02/10/2019,29.601,2.8749,135
DX,141,283,09/17/2019,40.682,3.0471,127
GD,187,230,04/21/2019,50.983,2.6565,173
