yr,mn,dy,mn_abrev,mn_txt,d_abrev,d_txt
2019,1,1,Jan,January,Tue,Tuesday
2019,1,2,Jan,January,Wed,Wednesday
2019,1,3,Jan,January,Thu,Thursday
2019,1,4,Jan,January,Fri,Friday
2019,1,5,Jan,January,Sat,Saturday
2019,1,6,Jan,January,Sun,Sunday
2019,1,7,Jan,January,Mon,Monday
2019,1,8,Jan,January,Tue,Tuesday
2019,1,9,Jan,January,Wed,Wednesday
2019,1,10,Jan,January,Thu,Thursday
2019,1,11,Jan,January,Fri,Friday
2019,1,12,Jan,January,Sat,Saturday
2019,1,13,Jan,January,Sun,Sunday
2019,1,14,Jan,January,Mon,Monday
2019,1,15,Jan,January,Tue,Tuesday
2019,1,16,Jan,January,Wed,Wednesday
2019,1,17,Jan,January,Thu,Thursday
2019,1,18,Jan,January,Fri,Friday
2019,1,19,Jan,January,Sat,Saturday
2019,1,20,Jan,January,Sun,Sunday
2019,1,21,Jan,January,Mon,Monday
2019,1,22,Jan,January,Tue,Tuesday
2019,1,23,Jan,January,Wed,Wednesday
2019,1,24,Jan,January,Thu,Thursday
2019,1,25,Jan,January,Fri,Friday
2019,1,26,Jan,January,Sat,Saturday
2019,1,27,Jan,January,Sun,Sunday
2019,1,28,Jan,January,Mon,Monday
2019,1,29,Jan,January,Tue,Tuesday
2019,1,30,Jan,January,Wed,Wednesday
2019,1,31,Jan,January,Thu,Thursday
2019,2,1,Feb,February,Fri,Friday
2019,2,2,Feb,February,Sat,Saturday
2019,2,3,Feb,February,Sun,Sunday
2019,2,4,Feb,February,Mon,Monday
2019,2,5,Feb,February,Tue,Tuesday
2019,2,6,Feb,February,Wed,Wednesday
2019,2,7,Feb,February,Thu,Thursday
2019,2,8,Feb,February,Fri,Friday
2019,2,9,Feb,February,Sat,Saturday
2019,2,10,Feb,February,Sun,Sunday
2019,2,11,Feb,February,Mon,Monday
2019,2,12,Feb,February,Tue,Tuesday
2019,2,13,Feb,February,Wed,Wednesday
2019,2,14,Feb,February,Thu,Thursday
2019,2,15,Feb,February,Fri,Friday
2019,2,16,Feb,February,Sat,Saturday
2019,2,17,Feb,February,Sun,Sunday
2019,2,18,Feb,February,Mon,Monday
2019,2,19,Feb,February,Tue,Tuesday
2019,2,20,Feb,February,Wed,Wednesday
2019,2,21,Feb,February,Thu,Thursday
2019,2,22,Feb,February,Fri,Friday
2019,2,23,Feb,February,Sat,Saturday
2019,2,24,Feb,February,Sun,Sunday
2019,2,25,Feb,February,Mon,Monday
2019,2,26,Feb,February,Tue,Tuesday
2019,2,27,Feb,February,Wed,Wednesday
2019,2,28,Feb,February,Thu,Thursday
2019,3,1,Mar,March,Fri,Friday
2019,3,2,Mar,March,Sat,Saturday
2019,3,3,Mar,March,Sun,Sunday
2019,3,4,Mar,March,Mon,Monday
2019,3,5,Mar,March,Tue,Tuesday
2019,3,6,Mar,March,Wed,Wednesday
2019,3,7,Mar,March,Thu,Thursday
2019,3,8,Mar,March,Fri,Friday
2019,3,9,Mar,March,Sat,Saturday
2019,3,10,Mar,March,Sun,Sunday
2019,3,11,Mar,March,Mon,Monday
2019,3,12,Mar,March,Tue,Tuesday
2019,3,13,Mar,March,Wed,Wednesday
2019,3,14,Mar,March,Thu,Thursday
2019,3,15,Mar,March,Fri,Friday
2019,3,16,Mar,March,Sat,Saturday
2019,3,17,Mar,March,Sun,Sunday
2019,3,18,Mar,March,Mon,Monday
2019,3,19,Mar,March,Tue,Tuesday
2019,3,20,Mar,March,Wed,Wednesday
2019,3,21,Mar,March,Thu,Thursday
2019,3,22,Mar,March,Fri,Friday
2019,3,23,Mar,March,Sat,Saturday
2019,3,24,Mar,March,Sun,Sunday
2019,3,25,Mar,March,Mon,Monday
2019,3,26,Mar,March,Tue,Tuesday
2019,3,27,Mar,March,Wed,Wednesday
2019,3,28,Mar,March,Thu,Thursday
2019,3,29,Mar,March,Fri,Friday
2019,3,30,Mar,March,Sat,Saturday
2019,3,31,Mar,March,Sun,Sunday
2019,4,1,Apr,April,Mon,Monday
2019,4,2,Apr,April,Tue,Tuesday
2019,4,3,Apr,April,Wed,Wednesday
2019,4,4,Apr,April,Thu,Thursday
2019,4,5,Apr,April,Fri,Friday
2019,4,6,Apr,April,Sat,Saturday
2019,4,7,Apr,April,Sun,Sunday
2019,4,8,Apr,April,Mon,Monday
2019,4,9,Apr,April,Tue,Tuesday
2019,4,10,Apr,April,Wed,Wednesday
2019,4,11,Apr,April,Thu,Thursday
2019,4,12,Apr,April,Fri,Friday
2019,4,13,Apr,April,Sat,Saturday
2019,4,14,Apr,April,Sun,Sunday
2019,4,15,Apr,April,Mon,Monday
2019,4,16,Apr,April,Tue,Tuesday
2019,4,17,Apr,April,Wed,Wednesday
2019,4,18,Apr,April,Thu,Thursday
2019,4,19,Apr,April,Fri,Friday
2019,4,20,Apr,April,Sat,Saturday
2019,4,21,Apr,April,Sun,Sunday
2019,4,22,Apr,April,Mon,Monday
2019,4,23,Apr,April,Tue,Tuesday
2019,4,24,Apr,April,Wed,Wednesday
2019,4,25,Apr,April,Thu,Thursday
2019,4,26,Apr,April,Fri,Friday
2019,4,27,Apr,April,Sat,Saturday
2019,4,28,Apr,April,Sun,Sunday
2019,4,29,Apr,April,Mon,Monday
2019,4,30,Apr,April,Tue,Tuesday
2019,5,1,May,May,Wed,Wednesday
2019,5,2,May,May,Thu,Thursday
2019,5,3,May,May,Fri,Friday
2019,5,4,May,May,Sat,Saturday
2019,5,5,May,May,Sun,Sunday
2019,5,6,May,May,Mon,Monday
2019,5,7,May,May,Tue,Tuesday
2019,5,8,May,May,Wed,Wednesday
2019,5,9,May,May,Thu,Thursday
2019,5,10,May,May,Fri,Friday
2019,5,11,May,May,Sat,Saturday
2019,5,12,May,May,Sun,Sunday
2019,5,13,May,May,Mon,Monday
2019,5,14,May,May,Tue,Tuesday
2019,5,15,May,May,Wed,Wednesday
2019,5,16,May,May,Thu,Thursday
2019,5,17,May,May,Fri,Friday
2019,5,18,May,May,Sat,Saturday
2019,5,19,May,May,Sun,Sunday
2019,5,20,May,May,Mon,Monday
2019,5,21,May,May,Tue,Tuesday
2019,5,22,May,May,Wed,Wednesday
2019,5,23,May,May,Thu,Thursday
2019,5,24,May,May,Fri,Friday
2019,5,25,May,May,Sat,Saturday
2019,5,26,May,May,Sun,Sunday
2019,5,27,May,May,Mon,Monday
2019,5,28,May,May,Tue,Tuesday
2019,5,29,May,May,Wed,Wednesday
2019,5,30,May,May,Thu,Thursday
2019,5,31,May,May,Fri,Friday
2019,6,1,Jun,June,Sat,Saturday
2019,6,2,Jun,June,Sun,Sunday
2019,6,3,Jun,June,Mon,Monday
2019,6,4,Jun,June,Tue,Tuesday
2019,6,5,Jun,June,Wed,Wednesday
2019,6,6,Jun,June,Thu,Thursday
2019,6,7,Jun,June,Fri,Friday
2019,6,8,Jun,June,Sat,Saturday
2019,6,9,Jun,June,Sun,Sunday
2019,6,10,Jun,June,Mon,Monday
2019,6,11,Jun,June,Tue,Tuesday
2019,6,12,Jun,June,Wed,Wednesday
2019,6,13,Jun,June,Thu,Thursday
2019,6,14,Jun,June,Fri,Friday
2019,6,15,Jun,June,Sat,Saturday
2019,6,16,Jun,June,Sun,Sunday
2019,6,17,Jun,June,Mon,Monday
2019,6,18,Jun,June,Tue,Tuesday
2019,6,19,Jun,June,Wed,Wednesday
2019,6,20,Jun,June,Thu,Thursday
2019,6,21,Jun,June,Fri,Friday
2019,6,22,Jun,June,Sat,Saturday
2019,6,23,Jun,June,Sun,Sunday
2019,6,24,Jun,June,Mon,Monday
2019,6,25,Jun,June,Tue,Tuesday
2019,6,26,Jun,June,Wed,Wednesday
2019,6,27,Jun,June,Thu,Thursday
2019,6,28,Jun,June,Fri,Friday
2019,6,29,Jun,June,Sat,Saturday
2019,6,30,Jun,June,Sun,Sunday
2019,7,1,Jul,July,Mon,Monday
2019,7,2,Jul,July,Tue,Tuesday
2019,7,3,Jul,July,Wed,Wednesday
2019,7,4,Jul,July,Thu,Thursday
2019,7,5,Jul,July,Fri,Friday
2019,7,6,Jul,July,Sat,Saturday
2019,7,7,Jul,July,Sun,Sunday
2019,7,8,Jul,July,Mon,Monday
2019,7,9,Jul,July,Tue,Tuesday
2019,7,10,Jul,July,Wed,Wednesday
2019,7,11,Jul,July,Thu,Thursday
2019,7,12,Jul,July,Fri,Friday
2019,7,13,Jul,July,Sat,Saturday
2019,7,14,Jul,July,Sun,Sunday
2019,7,15,Jul,July,Mon,Monday
2019,7,16,Jul,July,Tue,Tuesday
2019,7,17,Jul,July,Wed,Wednesday
2019,7,18,Jul,July,Thu,Thursday
2019,7,19,Jul,July,Fri,Friday
2019,7,20,Jul,July,Sat,Saturday
2019,7,21,Jul,July,Sun,Sunday
2019,7,22,Jul,July,Mon,Monday
2019,7,23,Jul,July,Tue,Tuesday
2019,7,24,Jul,July,Wed,Wednesday
2019,7,25,Jul,July,Thu,Thursday
2019,7,26,Jul,July,Fri,Friday
2019,7,27,Jul,July,Sat,Saturday
2019,7,28,Jul,July,Sun,Sunday
2019,7,29,Jul,July,Mon,Monday
2019,7,30,Jul,July,Tue,Tuesday
2019,7,31,Jul,July,Wed,Wednesday
2019,8,1,Aug,August,Thu,Thursday
2019,8,2,Aug,August,Fri,Friday
2019,8,3,Aug,August,Sat,Saturday
2019,8,4,Aug,August,Sun,Sunday
2019,8,5,Aug,August,Mon,Monday
2019,8,6,Aug,August,Tue,Tuesday
2019,8,7,Aug,August,Wed,Wednesday
2019,8,8,Aug,August,Thu,Thursday
2019,8,9,Aug,August,Fri,Friday
2019,8,10,Aug,August,Sat,Saturday
2019,8,11,Aug,August,Sun,Sunday
2019,8,12,Aug,August,Mon,Monday
2019,8,13,Aug,August,Tue,Tuesday
2019,8,14,Aug,August,Wed,Wednesday
2019,8,15,Aug,August,Thu,Thursday
2019,8,16,Aug,August,Fri,Friday
2019,8,17,Aug,August,Sat,Saturday
2019,8,18,Aug,August,Sun,Sunday
2019,8,19,Aug,August,Mon,Monday
2019,8,20,Aug,August,Tue,Tuesday
2019,8,21,Aug,August,Wed,Wednesday
2019,8,22,Aug,August,Thu,Thursday
2019,8,23,Aug,August,Fri,Friday
2019,8,24,Aug,August,Sat,Saturday
2019,8,25,Aug,August,Sun,Sunday
2019,8,26,Aug,August,Mon,Monday
2019,8,27,Aug,August,Tue,Tuesday
2019,8,28,Aug,August,Wed,Wednesday
2019,8,29,Aug,August,Thu,Thursday
2019,8,30,Aug,August,Fri,Friday
2019,8,31,Aug,August,Sat,Saturday
2019,9,1,Sep,September,Sun,Sunday
2019,9,2,Sep,September,Mon,Monday
2019,9,3,Sep,September,Tue,Tuesday
2019,9,4,Sep,September,Wed,Wednesday
2019,9,5,Sep,September,Thu,Thursday
2019,9,6,Sep,September,Fri,Friday
2019,9,7,Sep,September,Sat,Saturday
2019,9,8,Sep,September,Sun,Sunday
2019,9,9,Sep,September,Mon,Monday
2019,9,10,Sep,September,Tue,Tuesday
2019,9,11,Sep,September,Wed,Wednesday
2019,9,12,Sep,September,Thu,Thursday
2019,9,13,Sep,September,Fri,Friday
2019,9,14,Sep,September,Sat,Saturday
2019,9,15,Sep,September,Sun,Sunday
2019,9,16,Sep,September,Mon,Monday
2019,9,17,Sep,September,Tue,Tuesday
2019,9,18,Sep,September,Wed,Wednesday
2019,9,19,Sep,September,Thu,Thursday
2019,9,20,Sep,September,Fri,Friday
2019,9,21,Sep,September,Sat,Saturday
2019,9,22,Sep,September,Sun,Sunday
2019,9,23,Sep,September,Mon,Monday
2019,9,24,Sep,September,Tue,Tuesday
2019,9,25,Sep,September,Wed,Wednesday
2019,9,26,Sep,September,Thu,Thursday
2019,9,27,Sep,September,Fri,Friday
2019,9,28,Sep,September,Sat,Saturday
2019,9,29,Sep,September,Sun,Sunday
2019,9,30,Sep,September,Mon,Monday
2019,10,1,Oct,October,Tue,Tuesday
2019,10,2,Oct,October,Wed,Wednesday
2019,10,3,Oct,October,Thu,Thursday
2019,10,4,Oct,October,Fri,Friday
2019,10,5,Oct,October,Sat,Saturday
2019,10,6,Oct,October,Sun,Sunday
2019,10,7,Oct,October,Mon,Monday
2019,10,8,Oct,October,Tue,Tuesday
2019,10,9,Oct,October,Wed,Wednesday
2019,10,10,Oct,October,Thu,Thursday
2019,10,11,Oct,October,Fri,Friday
2019,10,12,Oct,October,Sat,Saturday
2019,10,13,Oct,October,Sun,Sunday
2019,10,14,Oct,October,Mon,Monday
2019,10,15,Oct,October,Tue,Tuesday
2019,10,16,Oct,October,Wed,Wednesday
2019,10,17,Oct,October,Thu,Thursday
2019,10,18,Oct,October,Fri,Friday
2019,10,19,Oct,October,Sat,Saturday
2019,10,20,Oct,October,Sun,Sunday
2019,10,21,Oct,October,Mon,Monday
2019,10,22,Oct,October,Tue,Tuesday
2019,10,23,Oct,October,Wed,Wednesday
2019,10,24,Oct,October,Thu,Thursday
2019,10,25,Oct,October,Fri,Friday
2019,10,26,Oct,October,Sat,Saturday
2019,10,27,Oct,October,Sun,Sunday
2019,10,28,Oct,October,Mon,Monday
2019,10,29,Oct,October,Tue,Tuesday
2019,10,30,Oct,October,Wed,Wednesday
2019,10,31,Oct,October,Thu,Thursday
2019,11,1,Nov,November,Fri,Friday
2019,11,2,Nov,November,Sat,Saturday
2019,11,3,Nov,November,Sun,Sunday
2019,11,4,Nov,November,Mon,Monday
2019,11,5,Nov,November,Tue,Tuesday
2019,11,6,Nov,November,Wed,Wednesday
2019,11,7,Nov,November,Thu,Thursday
2019,11,8,Nov,November,Fri,Friday
2019,11,9,Nov,November,Sat,Saturday
2019,11,10,Nov,November,Sun,Sunday
2019,11,11,Nov,November,Mon,Monday
2019,11,12,Nov,November,Tue,Tuesday
2019,11,13,Nov,November,Wed,Wednesday
2019,11,14,Nov,November,Thu,Thursday
2019,11,15,Nov,November,Fri,Friday
2019,11,16,Nov,November,Sat,Saturday
2019,11,17,Nov,November,Sun,Sunday
2019,11,18,Nov,November,Mon,Monday
2019,11,19,Nov,November,Tue,Tuesday
2019,11,20,Nov,November,Wed,Wednesday
2019,11,21,Nov,November,Thu,Thursday
2019,11,22,Nov,November,Fri,Friday
2019,11,23,Nov,November,Sat,Saturday
2019,11,24,Nov,November,Sun,Sunday
2019,11,25,Nov,November,Mon,Monday
2019,11,26,Nov,November,Tue,Tuesday
2019,11,27,Nov,November,Wed,Wednesday
2019,11,28,Nov,November,Thu,Thursday
2019,11,29,Nov,November,Fri,Friday
2019,11,30,Nov,November,Sat,Saturday
2019,12,1,Dec,December,Sun,Sunday
2019,12,2,Dec,December,Mon,Monday
2019,12,3,Dec,December,Tue,Tuesday
2019,12,4,Dec,December,Wed,Wednesday
2019,12,5,Dec,December,Thu,Thursday
2019,12,6,Dec,December,Fri,Friday
2019,12,7,Dec,December,Sat,Saturday
2019,12,8,Dec,December,Sun,Sunday
2019,12,9,Dec,December,Mon,Monday
2019,12,10,Dec,December,Tue,Tuesday
2019,12,11,Dec,December,Wed,Wednesday
2019,12,12,Dec,December,Thu,Thursday
2019,12,13,Dec,December,Fri,Friday
2019,12,14,Dec,December,Sat,Saturday
2019,12,15,Dec,December,Sun,Sunday
2019,12,16,Dec,December,Mon,Monday
2019,12,17,Dec,December,Tue,Tuesday
2019,12,18,Dec,December,Wed,Wednesday
2019,12,19,Dec,December,Thu,Thursday
2019,12,20,Dec,December,Fri,Friday
2019,12,21,Dec,December,Sat,Saturday
2019,12,22,Dec,December,Sun,Sunday
2019,12,23,Dec,December,Mon,Monday
2019,12,24,Dec,December,Tue,Tuesday
2019,12,25,Dec,December,Wed,Wednesday
2019,12,26,Dec,December,Thu,Thursday
2019,12,27,Dec,December,Fri,Friday
2019,12,28,Dec,December,Sat,Saturday
2019,12,29,Dec,December,Sun,Sunday
2019,12,30,Dec,December,Mon,Monday
2019,12,31,Dec,December,Tue,Tuesday
