yr,mn,dy,mn_abrev,mn_txt,d_abrev,d_txt
2020,1,1,Jan,January,Wed,Wednesday
2020,1,2,Jan,January,Thu,Thursday
2020,1,3,Jan,January,Fri,Friday
2020,1,4,Jan,January,Sat,Saturday
2020,1,5,Jan,January,Sun,Sunday
2020,1,6,Jan,January,Mon,Monday
2020,1,7,Jan,January,Tue,Tuesday
2020,1,8,Jan,January,Wed,Wednesday
2020,1,9,Jan,January,Thu,Thursday
2020,1,10,Jan,January,Fri,Friday
2020,1,11,Jan,January,Sat,Saturday
2020,1,12,Jan,January,Sun,Sunday
2020,1,13,Jan,January,Mon,Monday
2020,1,14,Jan,January,Tue,Tuesday
2020,1,15,Jan,January,Wed,Wednesday
2020,1,16,Jan,January,Thu,Thursday
2020,1,17,Jan,January,Fri,Friday
2020,1,18,Jan,January,Sat,Saturday
2020,1,19,Jan,January,Sun,Sunday
2020,1,20,Jan,January,Mon,Monday
2020,1,21,Jan,January,Tue,Tuesday
2020,1,22,Jan,January,Wed,Wednesday
2020,1,23,Jan,January,Thu,Thursday
2020,1,24,Jan,January,Fri,Friday
2020,1,25,Jan,January,Sat,Saturday
2020,1,26,Jan,January,Sun,Sunday
2020,1,27,Jan,January,Mon,Monday
2020,1,28,Jan,January,Tue,Tuesday
2020,1,29,Jan,January,Wed,Wednesday
2020,1,30,Jan,January,Thu,Thursday
2020,1,31,Jan,January,Fri,Friday
2020,2,1,Feb,February,Sat,Saturday
2020,2,2,Feb,February,Sun,Sunday
2020,2,3,Feb,February,Mon,Monday
2020,2,4,Feb,February,Tue,Tuesday
2020,2,5,Feb,February,Wed,Wednesday
2020,2,6,Feb,February,Thu,Thursday
2020,2,7,Feb,February,Fri,Friday
2020,2,8,Feb,February,Sat,Saturday
2020,2,9,Feb,February,Sun,Sunday
2020,2,10,Feb,February,Mon,Monday
2020,2,11,Feb,February,Tue,Tuesday
2020,2,12,Feb,February,Wed,Wednesday
2020,2,13,Feb,February,Thu,Thursday
2020,2,14,Feb,February,Fri,Friday
2020,2,15,Feb,February,Sat,Saturday
2020,2,16,Feb,February,Sun,Sunday
2020,2,17,Feb,February,Mon,Monday
2020,2,18,Feb,February,Tue,Tuesday
2020,2,19,Feb,February,Wed,Wednesday
2020,2,20,Feb,February,Thu,Thursday
2020,2,21,Feb,February,Fri,Friday
2020,2,22,Feb,February,Sat,Saturday
2020,2,23,Feb,February,Sun,Sunday
2020,2,24,Feb,February,Mon,Monday
2020,2,25,Feb,February,Tue,Tuesday
2020,2,26,Feb,February,Wed,Wednesday
2020,2,27,Feb,February,Thu,Thursday
2020,2,28,Feb,February,Fri,Friday
2020,2,29,Feb,February,Sat,Saturday
2020,3,1,Mar,March,Sun,Sunday
2020,3,2,Mar,March,Mon,Monday
2020,3,3,Mar,March,Tue,Tuesday
2020,3,4,Mar,March,Wed,Wednesday
2020,3,5,Mar,March,Thu,Thursday
2020,3,6,Mar,March,Fri,Friday
2020,3,7,Mar,March,Sat,Saturday
2020,3,8,Mar,March,Sun,Sunday
2020,3,9,Mar,March,Mon,Monday
2020,3,10,Mar,March,Tue,Tuesday
2020,3,11,Mar,March,Wed,Wednesday
2020,3,12,Mar,March,Thu,Thursday
2020,3,13,Mar,March,Fri,Friday
2020,3,14,Mar,March,Sat,Saturday
2020,3,15,Mar,March,Sun,Sunday
2020,3,16,Mar,March,Mon,Monday
2020,3,17,Mar,March,Tue,Tuesday
2020,3,18,Mar,March,Wed,Wednesday
2020,3,19,Mar,March,Thu,Thursday
2020,3,20,Mar,March,Fri,Friday
2020,3,21,Mar,March,Sat,Saturday
2020,3,22,Mar,March,Sun,Sunday
2020,3,23,Mar,March,Mon,Monday
2020,3,24,Mar,March,Tue,Tuesday
2020,3,25,Mar,March,Wed,Wednesday
2020,3,26,Mar,March,Thu,Thursday
2020,3,27,Mar,March,Fri,Friday
2020,3,28,Mar,March,Sat,Saturday
2020,3,29,Mar,March,Sun,Sunday
2020,3,30,Mar,March,Mon,Monday
2020,3,31,Mar,March,Tue,Tuesday
2020,4,1,Apr,April,Wed,Wednesday
2020,4,2,Apr,April,Thu,Thursday
2020,4,3,Apr,April,Fri,Friday
2020,4,4,Apr,April,Sat,Saturday
2020,4,5,Apr,April,Sun,Sunday
2020,4,6,Apr,April,Mon,Monday
2020,4,7,Apr,April,Tue,Tuesday
2020,4,8,Apr,April,Wed,Wednesday
2020,4,9,Apr,April,Thu,Thursday
2020,4,10,Apr,April,Fri,Friday
2020,4,11,Apr,April,Sat,Saturday
2020,4,12,Apr,April,Sun,Sunday
2020,4,13,Apr,April,Mon,Monday
2020,4,14,Apr,April,Tue,Tuesday
2020,4,15,Apr,April,Wed,Wednesday
2020,4,16,Apr,April,Thu,Thursday
2020,4,17,Apr,April,Fri,Friday
2020,4,18,Apr,April,Sat,Saturday
2020,4,19,Apr,April,Sun,Sunday
2020,4,20,Apr,April,Mon,Monday
2020,4,21,Apr,April,Tue,Tuesday
2020,4,22,Apr,April,Wed,Wednesday
2020,4,23,Apr,April,Thu,Thursday
2020,4,24,Apr,April,Fri,Friday
2020,4,25,Apr,April,Sat,Saturday
2020,4,26,Apr,April,Sun,Sunday
2020,4,27,Apr,April,Mon,Monday
2020,4,28,Apr,April,Tue,Tuesday
2020,4,29,Apr,April,Wed,Wednesday
2020,4,30,Apr,April,Thu,Thursday
2020,5,1,May,May,Fri,Friday
2020,5,2,May,May,Sat,Saturday
2020,5,3,May,May,Sun,Sunday
2020,5,4,May,May,Mon,Monday
2020,5,5,May,May,Tue,Tuesday
2020,5,6,May,May,Wed,Wednesday
2020,5,7,May,May,Thu,Thursday
2020,5,8,May,May,Fri,Friday
2020,5,9,May,May,Sat,Saturday
2020,5,10,May,May,Sun,Sunday
2020,5,11,May,May,Mon,Monday
2020,5,12,May,May,Tue,Tuesday
2020,5,13,May,May,Wed,Wednesday
2020,5,14,May,May,Thu,Thursday
2020,5,15,May,May,Fri,Friday
2020,5,16,May,May,Sat,Saturday
2020,5,17,May,May,Sun,Sunday
2020,5,18,May,May,Mon,Monday
2020,5,19,May,May,Tue,Tuesday
2020,5,20,May,May,Wed,Wednesday
2020,5,21,May,May,Thu,Thursday
2020,5,22,May,May,Fri,Friday
2020,5,23,May,May,Sat,Saturday
2020,5,24,May,May,Sun,Sunday
2020,5,25,May,May,Mon,Monday
2020,5,26,May,May,Tue,Tuesday
2020,5,27,May,May,Wed,Wednesday
2020,5,28,May,May,Thu,Thursday
2020,5,29,May,May,Fri,Friday
2020,5,30,May,May,Sat,Saturday
2020,5,31,May,May,Sun,Sunday
2020,6,1,Jun,June,Mon,Monday
2020,6,2,Jun,June,Tue,Tuesday
2020,6,3,Jun,June,Wed,Wednesday
2020,6,4,Jun,June,Thu,Thursday
2020,6,5,Jun,June,Fri,Friday
2020,6,6,Jun,June,Sat,Saturday
2020,6,7,Jun,June,Sun,Sunday
2020,6,8,Jun,June,Mon,Monday
2020,6,9,Jun,June,Tue,Tuesday
2020,6,10,Jun,June,Wed,Wednesday
2020,6,11,Jun,June,Thu,Thursday
2020,6,12,Jun,June,Fri,Friday
2020,6,13,Jun,June,Sat,Saturday
2020,6,14,Jun,June,Sun,Sunday
2020,6,15,Jun,June,Mon,Monday
2020,6,16,Jun,June,Tue,Tuesday
2020,6,17,Jun,June,Wed,Wednesday
2020,6,18,Jun,June,Thu,Thursday
2020,6,19,Jun,June,Fri,Friday
2020,6,20,Jun,June,Sat,Saturday
2020,6,21,Jun,June,Sun,Sunday
2020,6,22,Jun,June,Mon,Monday
2020,6,23,Jun,June,Tue,Tuesday
2020,6,24,Jun,June,Wed,Wednesday
2020,6,25,Jun,June,Thu,Thursday
2020,6,26,Jun,June,Fri,Friday
2020,6,27,Jun,June,Sat,Saturday
2020,6,28,Jun,June,Sun,Sunday
2020,6,29,Jun,June,Mon,Monday
2020,6,30,Jun,June,Tue,Tuesday
2020,7,1,Jul,July,Wed,Wednesday
2020,7,2,Jul,July,Thu,Thursday
2020,7,3,Jul,July,Fri,Friday
2020,7,4,Jul,July,Sat,Saturday
2020,7,5,Jul,July,Sun,Sunday
2020,7,6,Jul,July,Mon,Monday
2020,7,7,Jul,July,Tue,Tuesday
2020,7,8,Jul,July,Wed,Wednesday
2020,7,9,Jul,July,Thu,Thursday
2020,7,10,Jul,July,Fri,Friday
2020,7,11,Jul,July,Sat,Saturday
2020,7,12,Jul,July,Sun,Sunday
2020,7,13,Jul,July,Mon,Monday
2020,7,14,Jul,July,Tue,Tuesday
2020,7,15,Jul,July,Wed,Wednesday
2020,7,16,Jul,July,Thu,Thursday
2020,7,17,Jul,July,Fri,Friday
2020,7,18,Jul,July,Sat,Saturday
2020,7,19,Jul,July,Sun,Sunday
2020,7,20,Jul,July,Mon,Monday
2020,7,21,Jul,July,Tue,Tuesday
2020,7,22,Jul,July,Wed,Wednesday
2020,7,23,Jul,July,Thu,Thursday
2020,7,24,Jul,July,Fri,Friday
2020,7,25,Jul,July,Sat,Saturday
2020,7,26,Jul,July,Sun,Sunday
2020,7,27,Jul,July,Mon,Monday
2020,7,28,Jul,July,Tue,Tuesday
2020,7,29,Jul,July,Wed,Wednesday
2020,7,30,Jul,July,Thu,Thursday
2020,7,31,Jul,July,Fri,Friday
2020,8,1,Aug,August,Sat,Saturday
2020,8,2,Aug,August,Sun,Sunday
2020,8,3,Aug,August,Mon,Monday
2020,8,4,Aug,August,Tue,Tuesday
2020,8,5,Aug,August,Wed,Wednesday
2020,8,6,Aug,August,Thu,Thursday
2020,8,7,Aug,August,Fri,Friday
2020,8,8,Aug,August,Sat,Saturday
2020,8,9,Aug,August,Sun,Sunday
2020,8,10,Aug,August,Mon,Monday
2020,8,11,Aug,August,Tue,Tuesday
2020,8,12,Aug,August,Wed,Wednesday
2020,8,13,Aug,August,Thu,Thursday
2020,8,14,Aug,August,Fri,Friday
2020,8,15,Aug,August,Sat,Saturday
2020,8,16,Aug,August,Sun,Sunday
2020,8,17,Aug,August,Mon,Monday
2020,8,18,Aug,August,Tue,Tuesday
2020,8,19,Aug,August,Wed,Wednesday
2020,8,20,Aug,August,Thu,Thursday
2020,8,21,Aug,August,Fri,Friday
2020,8,22,Aug,August,Sat,Saturday
2020,8,23,Aug,August,Sun,Sunday
2020,8,24,Aug,August,Mon,Monday
2020,8,25,Aug,August,Tue,Tuesday
2020,8,26,Aug,August,Wed,Wednesday
2020,8,27,Aug,August,Thu,Thursday
2020,8,28,Aug,August,Fri,Friday
2020,8,29,Aug,August,Sat,Saturday
2020,8,30,Aug,August,Sun,Sunday
2020,8,31,Aug,August,Mon,Monday
2020,9,1,Sep,September,Tue,Tuesday
2020,9,2,Sep,September,Wed,Wednesday
2020,9,3,Sep,September,Thu,Thursday
2020,9,4,Sep,September,Fri,Friday
2020,9,5,Sep,September,Sat,Saturday
2020,9,6,Sep,September,Sun,Sunday
2020,9,7,Sep,September,Mon,Monday
2020,9,8,Sep,September,Tue,Tuesday
2020,9,9,Sep,September,Wed,Wednesday
2020,9,10,Sep,September,Thu,Thursday
2020,9,11,Sep,September,Fri,Friday
2020,9,12,Sep,September,Sat,Saturday
2020,9,13,Sep,September,Sun,Sunday
2020,9,14,Sep,September,Mon,Monday
2020,9,15,Sep,September,Tue,Tuesday
2020,9,16,Sep,September,Wed,Wednesday
2020,9,17,Sep,September,Thu,Thursday
2020,9,18,Sep,September,Fri,Friday
2020,9,19,Sep,September,Sat,Saturday
2020,9,20,Sep,September,Sun,Sunday
2020,9,21,Sep,September,Mon,Monday
2020,9,22,Sep,September,Tue,Tuesday
2020,9,23,Sep,September,Wed,Wednesday
2020,9,24,Sep,September,Thu,Thursday
2020,9,25,Sep,September,Fri,Friday
2020,9,26,Sep,September,Sat,Saturday
2020,9,27,Sep,September,Sun,Sunday
2020,9,28,Sep,September,Mon,Monday
2020,9,29,Sep,September,Tue,Tuesday
2020,9,30,Sep,September,Wed,Wednesday
2020,10,1,Oct,October,Thu,Thursday
2020,10,2,Oct,October,Fri,Friday
2020,10,3,Oct,October,Sat,Saturday
2020,10,4,Oct,October,Sun,Sunday
2020,10,5,Oct,October,Mon,Monday
2020,10,6,Oct,October,Tue,Tuesday
2020,10,7,Oct,October,Wed,Wednesday
2020,10,8,Oct,October,Thu,Thursday
2020,10,9,Oct,October,Fri,Friday
2020,10,10,Oct,October,Sat,Saturday
2020,10,11,Oct,October,Sun,Sunday
2020,10,12,Oct,October,Mon,Monday
2020,10,13,Oct,October,Tue,Tuesday
2020,10,14,Oct,October,Wed,Wednesday
2020,10,15,Oct,October,Thu,Thursday
2020,10,16,Oct,October,Fri,Friday
2020,10,17,Oct,October,Sat,Saturday
2020,10,18,Oct,October,Sun,Sunday
2020,10,19,Oct,October,Mon,Monday
2020,10,20,Oct,October,Tue,Tuesday
2020,10,21,Oct,October,Wed,Wednesday
2020,10,22,Oct,October,Thu,Thursday
2020,10,23,Oct,October,Fri,Friday
2020,10,24,Oct,October,Sat,Saturday
2020,10,25,Oct,October,Sun,Sunday
2020,10,26,Oct,October,Mon,Monday
2020,10,27,Oct,October,Tue,Tuesday
2020,10,28,Oct,October,Wed,Wednesday
2020,10,29,Oct,October,Thu,Thursday
2020,10,30,Oct,October,Fri,Friday
2020,10,31,Oct,October,Sat,Saturday
2020,11,1,Nov,November,Sun,Sunday
2020,11,2,Nov,November,Mon,Monday
2020,11,3,Nov,November,Tue,Tuesday
2020,11,4,Nov,November,Wed,Wednesday
2020,11,5,Nov,November,Thu,Thursday
2020,11,6,Nov,November,Fri,Friday
2020,11,7,Nov,November,Sat,Saturday
2020,11,8,Nov,November,Sun,Sunday
2020,11,9,Nov,November,Mon,Monday
2020,11,10,Nov,November,Tue,Tuesday
2020,11,11,Nov,November,Wed,Wednesday
2020,11,12,Nov,November,Thu,Thursday
2020,11,13,Nov,November,Fri,Friday
2020,11,14,Nov,November,Sat,Saturday
2020,11,15,Nov,November,Sun,Sunday
2020,11,16,Nov,November,Mon,Monday
2020,11,17,Nov,November,Tue,Tuesday
2020,11,18,Nov,November,Wed,Wednesday
2020,11,19,Nov,November,Thu,Thursday
2020,11,20,Nov,November,Fri,Friday
2020,11,21,Nov,November,Sat,Saturday
2020,11,22,Nov,November,Sun,Sunday
2020,11,23,Nov,November,Mon,Monday
2020,11,24,Nov,November,Tue,Tuesday
2020,11,25,Nov,November,Wed,Wednesday
2020,11,26,Nov,November,Thu,Thursday
2020,11,27,Nov,November,Fri,Friday
2020,11,28,Nov,November,Sat,Saturday
2020,11,29,Nov,November,Sun,Sunday
2020,11,30,Nov,November,Mon,Monday
2020,12,1,Dec,December,Tue,Tuesday
2020,12,2,Dec,December,Wed,Wednesday
2020,12,3,Dec,December,Thu,Thursday
2020,12,4,Dec,December,Fri,Friday
2020,12,5,Dec,December,Sat,Saturday
2020,12,6,Dec,December,Sun,Sunday
2020,12,7,Dec,December,Mon,Monday
2020,12,8,Dec,December,Tue,Tuesday
2020,12,9,Dec,December,Wed,Wednesday
2020,12,10,Dec,December,Thu,Thursday
2020,12,11,Dec,December,Fri,Friday
2020,12,12,Dec,December,Sat,Saturday
2020,12,13,Dec,December,Sun,Sunday
2020,12,14,Dec,December,Mon,Monday
2020,12,15,Dec,December,Tue,Tuesday
2020,12,16,Dec,December,Wed,Wednesday
2020,12,17,Dec,December,Thu,Thursday
2020,12,18,Dec,December,Fri,Friday
2020,12,19,Dec,December,Sat,Saturday
2020,12,20,Dec,December,Sun,Sunday
2020,12,21,Dec,December,Mon,Monday
2020,12,22,Dec,December,Tue,Tuesday
2020,12,23,Dec,December,Wed,Wednesday
2020,12,24,Dec,December,Thu,Thursday
2020,12,25,Dec,December,Fri,Friday
2020,12,26,Dec,December,Sat,Saturday
2020,12,27,Dec,December,Sun,Sunday
2020,12,28,Dec,December,Mon,Monday
2020,12,29,Dec,December,Tue,Tuesday
2020,12,30,Dec,December,Wed,Wednesday
2020,12,31,Dec,December,Thu,Thursday
