DateOfSale,EmployeeCode,ComboCode,markup_amount,total_trans_profit
12/03/2016,154,5,2.916,11.664
12/05/2016,234,8,3.495,3.495
12/13/2016,234,8,3.495,13.98
12/14/2016,154,6,3.716,11.148
12/22/2016,234,4,2.397,2.397
12/26/2016,234,7,3.495,10.485
12/28/2016,875,8,3.495,13.98
12/30/2016,234,7,3.495,6.99
01/02/2017,234,7,3.495,13.98
01/02/2017,875,7,3.495,6.99
01/09/2017,875,7,3.495,10.485
01/10/2017,324,1,1.6975,5.0925
01/14/2017,324,6,3.716,7.432
01/19/2017,234,4,2.397,7.191
01/19/2017,154,6,3.716,7.432
01/19/2017,234,7,3.495,6.99
01/19/2017,324,7,3.495,6.99
01/21/2017,354,1,1.6975,5.0925
01/24/2017,154,1,1.6975,3.395
01/26/2017,324,7,3.495,10.485
01/27/2017,354,7,3.495,3.495
01/28/2017,875,7,3.495,10.485
01/31/2017,324,7,3.495,13.98
01/31/2017,354,7,3.495,6.99
02/02/2017,234,7,3.495,13.98
02/03/2017,324,1,1.6975,5.0925
02/04/2017,875,5,2.916,2.916
02/04/2017,234,7,3.495,3.495
02/05/2017,234,1,1.6975,1.6975
02/06/2017,154,8,3.495,6.99
02/07/2017,324,2,1.9975,1.9975
02/07/2017,324,7,3.495,6.99
02/10/2017,875,5,2.916,5.832
02/17/2017,234,7,3.495,10.485
02/18/2017,154,7,3.495,3.495
02/22/2017,324,2,1.9975,5.9925
02/22/2017,154,8,3.495,6.99
03/02/2017,875,5,2.916,11.664
03/04/2017,154,1,1.6975,3.395
03/04/2017,875,5,2.916,5.832
03/09/2017,234,3,2.2975,4.595
03/12/2017,234,8,3.495,3.495
03/14/2017,324,2,1.9975,5.9925
03/23/2017,875,7,3.495,3.495
03/25/2017,234,1,1.6975,1.6975
03/29/2017,354,7,3.495,3.495
03/31/2017,875,6,3.716,7.432
04/02/2017,234,7,3.495,10.485
04/03/2017,154,7,3.495,10.485
04/04/2017,154,3,2.2975,2.2975
04/05/2017,234,1,1.6975,5.0925
04/05/2017,324,1,1.6975,3.395
04/11/2017,154,2,1.9975,1.9975
04/12/2017,875,7,3.495,3.495
04/13/2017,875,5,2.916,8.748
04/20/2017,875,6,3.716,3.716
04/23/2017,324,4,2.397,2.397
04/23/2017,154,6,3.716,11.148
04/27/2017,875,7,3.495,6.99
04/30/2017,234,2,1.9975,1.9975
05/01/2017,875,6,3.716,7.432
05/03/2017,234,1,1.6975,6.79
05/06/2017,875,5,2.916,5.832
05/08/2017,324,4,2.397,4.794
05/10/2017,234,7,3.495,6.99
05/12/2017,875,5,2.916,8.748
05/12/2017,234,7,3.495,6.99
05/14/2017,324,1,1.6975,6.79
05/17/2017,154,6,3.716,11.148
05/19/2017,875,7,3.495,6.99
05/22/2017,234,7,3.495,3.495
05/26/2017,354,1,1.6975,5.0925
05/28/2017,154,7,3.495,10.485
05/30/2017,234,7,3.495,6.99
05/31/2017,875,7,3.495,3.495
06/02/2017,154,5,2.916,8.748
06/08/2017,875,7,3.495,10.485
06/12/2017,324,1,1.6975,1.6975
06/12/2017,875,5,2.916,11.664
06/12/2017,234,7,3.495,10.485
06/13/2017,154,7,3.495,10.485
06/18/2017,234,8,3.495,13.98
06/19/2017,234,7,3.495,10.485
06/19/2017,234,7,3.495,3.495
06/27/2017,875,5,2.916,2.916
06/27/2017,154,7,3.495,3.495
06/28/2017,875,7,3.495,10.485
07/01/2017,154,5,2.916,5.832
07/06/2017,875,5,2.916,11.664
07/07/2017,234,8,3.495,6.99
07/10/2017,234,2,1.9975,7.99
07/10/2017,875,5,2.916,5.832
07/10/2017,324,6,3.716,7.432
07/11/2017,154,7,3.495,13.98
07/11/2017,154,8,3.495,10.485
07/11/2017,234,8,3.495,13.98
07/13/2017,234,8,3.495,10.485
07/16/2017,234,8,3.495,3.495
07/18/2017,234,1,1.6975,6.79
07/19/2017,324,2,1.9975,1.9975
07/20/2017,234,8,3.495,6.99
07/29/2017,875,7,3.495,13.98
08/03/2017,324,2,1.9975,3.995
08/06/2017,324,1,1.6975,6.79
08/06/2017,324,7,3.495,6.99
08/06/2017,234,8,3.495,6.99
08/09/2017,234,7,3.495,10.485
08/10/2017,234,7,3.495,10.485
08/12/2017,324,4,2.397,9.588
08/12/2017,154,7,3.495,3.495
08/16/2017,354,5,2.916,5.832
08/18/2017,154,5,2.916,2.916
08/18/2017,875,6,3.716,7.432
08/20/2017,875,6,3.716,3.716
08/21/2017,875,5,2.916,8.748
08/24/2017,154,8,3.495,3.495
08/25/2017,875,5,2.916,8.748
08/27/2017,875,6,3.716,11.148
08/27/2017,324,8,3.495,3.495
08/28/2017,234,7,3.495,10.485
08/31/2017,234,2,1.9975,5.9925
09/01/2017,154,7,3.495,3.495
09/02/2017,154,7,3.495,6.99
09/03/2017,154,5,2.916,2.916
09/04/2017,324,4,2.397,9.588
09/04/2017,234,8,3.495,3.495
09/05/2017,234,8,3.495,6.99
09/14/2017,234,7,3.495,10.485
09/14/2017,234,8,3.495,3.495
09/15/2017,324,2,1.9975,1.9975
09/16/2017,154,3,2.2975,6.8925
09/17/2017,234,7,3.495,3.495
09/20/2017,234,7,3.495,3.495
09/20/2017,354,8,3.495,6.99
09/25/2017,875,6,3.716,11.148
09/26/2017,234,7,3.495,6.99
09/28/2017,324,2,1.9975,7.99
09/29/2017,324,4,2.397,9.588
10/01/2017,324,2,1.9975,7.99
10/01/2017,234,7,3.495,13.98
10/01/2017,354,7,3.495,10.485
10/05/2017,234,7,3.495,6.99
10/05/2017,324,7,3.495,3.495
10/08/2017,234,7,3.495,3.495
10/10/2017,354,7,3.495,10.485
10/13/2017,234,7,3.495,13.98
10/15/2017,234,7,3.495,3.495
10/16/2017,234,7,3.495,13.98
10/18/2017,875,7,3.495,13.98
10/22/2017,234,1,1.6975,6.79
10/30/2017,234,2,1.9975,3.995
11/01/2017,354,7,3.495,6.99
11/03/2017,354,5,2.916,2.916
11/03/2017,234,8,3.495,13.98
11/04/2017,324,2,1.9975,7.99
11/06/2017,354,5,2.916,2.916
11/07/2017,234,2,1.9975,3.995
11/08/2017,234,7,3.495,3.495
11/11/2017,234,8,3.495,13.98
11/13/2017,234,7,3.495,13.98
11/14/2017,234,7,3.495,10.485
11/14/2017,354,7,3.495,3.495
11/16/2017,154,4,2.397,9.588
11/17/2017,154,7,3.495,13.98
11/17/2017,234,7,3.495,13.98
11/18/2017,234,7,3.495,3.495
11/18/2017,324,7,3.495,6.99
11/19/2017,324,7,3.495,13.98
11/24/2017,354,7,3.495,13.98
11/26/2017,154,7,3.495,10.485
11/27/2017,354,1,1.6975,6.79
11/27/2017,324,7,3.495,10.485
11/30/2017,234,7,3.495,6.99
12/05/2017,234,8,3.495,3.495
