EmployeeNumber,ComboCode,NumberOfCombos,DateOfSale
324,1,1,6/12/2017
234,2,2,10/30/2017
324,1,4,5/14/2017
324,2,1,2/7/2017
354,1,3,5/26/2017
324,4,1,4/23/2017
354,1,3,1/21/2017
324,4,4,9/4/2017
234,7,3,8/9/2017
324,1,3,1/10/2017
154,2,1,4/11/2017
324,2,1,9/15/2017
154,4,4,11/16/2017
324,7,2,11/18/2017
234,2,1,4/30/2017
875,7,4,7/29/2017
324,2,3,2/22/2017
324,1,4,8/6/2017
234,2,3,8/31/2017
354,1,4,11/27/2017
234,1,1,3/25/2017
324,2,2,8/3/2017
234,1,4,7/18/2017
234,1,4,5/3/2017
324,1,2,4/5/2017
324,1,3,2/3/2017
324,2,3,3/14/2017
234,7,3,12/26/2016
234,7,2,10/5/2017
234,1,1,2/5/2017
324,4,4,8/12/2017
154,1,2,3/4/2017
234,7,2,12/30/2016
324,2,4,9/28/2017
234,2,2,11/7/2017
324,7,2,2/7/2017
234,4,1,12/22/2016
234,1,3,4/5/2017
324,7,3,1/26/2017
324,7,3,11/27/2017
154,1,2,1/24/2017
324,7,2,8/6/2017
234,4,3,1/19/2017
234,2,4,7/10/2017
324,2,1,7/19/2017
324,4,4,9/29/2017
234,1,4,10/22/2017
324,2,4,11/4/2017
324,4,2,5/8/2017
324,2,4,10/1/2017
875,5,1,2/4/2017
875,5,4,7/6/2017
875,6,1,4/20/2017
875,5,2,5/6/2017
875,7,1,4/12/2017
875,6,3,9/25/2017
875,5,2,2/10/2017
875,7,1,5/31/2017
875,5,3,5/12/2017
875,6,3,8/27/2017
154,6,3,4/23/2017
875,5,3,4/13/2017
875,5,4,6/12/2017
154,6,3,5/17/2017
875,6,2,5/1/2017
875,6,2,8/18/2017
154,6,2,1/19/2017
875,5,1,6/27/2017
875,5,3,8/21/2017
154,7,3,6/13/2017
875,7,1,3/23/2017
875,7,2,4/27/2017
154,5,1,9/3/2017
354,7,1,3/29/2017
875,5,4,3/2/2017
154,7,3,4/3/2017
354,5,2,8/16/2017
875,6,2,3/31/2017
154,5,2,7/1/2017
875,7,4,10/18/2017
875,7,3,6/8/2017
154,3,1,4/4/2017
875,7,2,1/2/2017
875,6,1,8/20/2017
154,5,3,6/2/2017
875,5,3,8/25/2017
875,7,3,1/9/2017
154,7,4,7/11/2017
875,5,2,3/4/2017
154,6,3,12/14/2016
154,5,1,8/18/2017
154,7,1,6/27/2017
154,5,4,12/3/2016
354,7,1,11/14/2017
354,5,1,11/6/2017
354,5,1,11/3/2017
324,6,2,1/14/2017
324,6,2,7/10/2017
875,5,2,7/10/2017
324,7,4,11/19/2017
234,8,4,11/3/2017
234,7,4,1/2/2017
234,7,4,10/16/2017
234,7,2,1/19/2017
234,7,3,8/10/2017
234,8,1,9/14/2017
234,7,3,4/2/2017
154,8,1,8/24/2017
154,3,3,9/16/2017
234,7,1,10/15/2017
234,8,1,12/5/2016
234,7,1,10/8/2017
234,7,4,11/17/2017
234,7,1,5/22/2017
324,8,1,8/27/2017
234,7,3,6/19/2017
875,7,2,5/19/2017
234,7,4,10/1/2017
354,7,2,1/31/2017
234,8,1,12/5/2017
875,8,4,12/28/2016
234,7,1,9/20/2017
234,7,4,10/13/2017
234,7,1,9/17/2017
234,7,3,9/14/2017
154,7,2,9/2/2017
234,8,2,7/7/2017
324,7,2,1/19/2017
234,7,3,6/12/2017
234,7,2,5/10/2017
234,8,2,8/6/2017
234,7,2,5/30/2017
154,7,1,2/18/2017
234,8,4,12/13/2016
234,8,2,7/20/2017
154,8,3,7/11/2017
234,8,4,11/11/2017
234,7,4,11/13/2017
154,7,3,11/26/2017
234,3,2,3/9/2017
234,8,1,3/12/2017
154,8,2,2/6/2017
354,7,3,10/10/2017
234,8,1,7/16/2017
154,7,4,11/17/2017
234,8,1,9/4/2017
234,8,4,7/11/2017
154,7,1,9/1/2017
234,7,2,5/12/2017
234,7,1,11/8/2017
154,7,1,8/12/2017
234,7,1,6/19/2017
234,7,2,11/30/2017
875,7,3,6/28/2017
234,8,3,7/13/2017
354,8,2,9/20/2017
234,7,2,9/26/2017
354,7,1,1/27/2017
234,7,1,11/18/2017
324,7,4,1/31/2017
234,8,2,9/5/2017
354,7,2,11/1/2017
234,8,4,6/18/2017
154,7,3,5/28/2017
234,7,4,2/2/2017
875,7,3,1/28/2017
234,7,1,2/4/2017
354,7,4,11/24/2017
234,7,3,8/28/2017
154,8,2,2/22/2017
234,7,3,11/14/2017
324,7,1,10/5/2017
234,7,3,2/17/2017
354,7,3,10/1/2017
